Formula,FW,DSSTox_CID,SR-HSE,SMILES,NR-AR,SR-ARE,NR-Aromatase,NR-ER-LBD,NR-AhR,SR-MMP,NR-ER,NR-PPAR-gamma,SR-p53,SR-ATAD5,NR-AR-LBD
C3H4O4,104.0615,1659,0.0,O=C(O)CC(=O)O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H10O2,186.2066,915,0.0,O=C(O)Cc1cccc2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C10H9NO2,175.184,738,0.0,O=C(O)Cc1c[nH]c2ccccc12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H6O4,118.088,3602,0.0,O=C(O)CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21H28N2O5,388.4574 (118.0880+270.3694),552,0.0,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21H28N2O5,388.4574 (118.0880+270.3694),552,0.0,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8O4,132.1146,24425,0.0,COC(=O)CCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H10O2,150.1745,27064,0.0,O=C(O)CCc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H14O2S2,206.3256,5508,0.0,O=C(O)CCCCC1CCSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H16O2,144.2114,1645,0.0,CCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H18O2,158.238,1641,0.0,CCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H16O4,188.2209,1640,0.0,O=C(O)CCCCCCCC(=O)O,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C10H18O4,202.2475,6867,0.0,O=C(O)CCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H22O4,230.3007,7297,0.0,O=C(O)CCCCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H22O4,230.3007,7297,0.0,O=C(O)CCCCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C3H6O2S,106.1435,6775,0.0,O=C(O)CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15H17N3O6S,367.377,28714,0.0,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H7NO4,133.1027,7098,0.0,O=C(O)CNCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H8O3,152.1473,5873,0.0,O=C(O)COc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H8O3,152.1473,5873,0.0,O=C(O)COc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H10O3,166.1739,21441,0.0,Cc1ccccc1OCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H5Cl2FN2O3,255.0306,14627,0.0,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H6O5,134.0874,21575,0.0,O=C(O)COCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2H4O2S,92.117,6141,0.0,O=C(O)CS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H24O2,224.3392,27490,0.0,C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8O4,132.1146,9145,0.0,COC(=O)CC(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H10O2,150.1745,24352,0.0,COC(=O)Cc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C13H12O2,200.2332,22143,0.0,COC(=O)Cc1cccc2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H8O2S,120.1701,7509,0.0,COC(=O)CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15H15ClFN3O3S2,403.8793,12556,0.0,COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3H6O3,90.0779,9192,0.0,COC(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C13H10O2,198.2173,28185,0.0,O=C(Oc1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H15NO2,193.2423,22072,0.0,CNC(=O)Oc1ccccc1C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C13H20O4,240.2955,24867,0.0,C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H12O2,164.2011,28186,0.0,CCOC(=O)c1ccc(C)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H14O4,222.2372,1780,0.0,CCOC(=O)c1ccccc1C(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H16O6,280.2732,4100,0.0,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17H25NO7,355.3829,28725,0.0,CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H16O4,188.2209,27549,0.0,CCOC(=O)CC1(C)OCC(C)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16H13ClF4N2O4,408.732,14618,0.0,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H10O3,118.1311,5041,0.0,CCOC(=O)OCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H18O2,182.2594,27562,0.0,C/C=C(\C)C(=O)OCC/C=C\CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O2,170.2487,27585,0.0,CC/C=C\CCOC(=O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16H14O4,270.28,18926,0.0,O=C(OCc1ccccc1)C(=O)OCc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H12O2,212.2439,9153,0.0,O=C(OCc1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H14O3,170.2057,2191,0.0,C=C(C)C(=O)OCC1CCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C22H26O3,338.44,14382,0.0,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H12O2,164.2011,24878,0.0,CCCOC(=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H18O4,250.2903,11133,0.0,CCCOC(=O)c1ccccc1C(=O)OCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O4,202.2475,21916,0.0,CCCCOC(=O)C(=O)OCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H14O2,178.2277,20694,0.0,CCCCOC(=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C16H22O4,278.3435,1781,0.0,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18H24O6,336.3796,3938,0.0,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18H26O4,306.3966,11131,0.0,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O2,170.2487,5406,0.0,C=C(C)C(=O)OCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H22O2,186.2912,27599,0.0,CCCCCCOC(=O)C(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20H30O4,334.4498,5068,0.0,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C26H42O4,418.6093,8663,0.0,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C30H50O4,474.7156,5215,0.0,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C10H14O4,198.2158,6615,0.0,C=C(C)C(=O)OCCOC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H14O4,198.2158,6615,0.0,C=C(C)C(=O)OCCOC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18H18O5,314.3325,6967,0.0,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H22O6,286.3209,9607,0.0,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20H22O6,358.3851,9611,0.0,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H19O8P,322.2482,24916,0.0,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H17NOS,187.3024,4206,0.0,CCSC(=O)N1CCCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H21NOS,203.3448,1199,0.0,CCCCN(CC)C(=O)SCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H6O2,122.1213,29151,0.0,O=C/C=C/c1ccco1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H6N2O2,174.1561,6157,0.0,Cc1c(N=C=O)cccc1N=C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H12N2O2,168.1931,4143,0.0,O=C=NCCCCCCN=C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H18N2O2,222.2835,3826,0.0,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H14N2O2,194.2304,24933,0.0,O=C=NCC1CCCC(CN=C=O)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H14N4OS,214.288,4204,0.0,CSc1nnc(C(C)(C)C)c(=O)n1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H14N4OS,214.288,4204,0.0,CSc1nnc(C(C)(C)C)c(=O)n1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H10O2,126.1531,27660,0.0,CC1CC(C)C(=O)C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H12O2,152.1904,1685,0.0,CC1=CC(=O)CC(C)(C)C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H12N2O,152.1937,7502,0.0,Cc1cc(=O)nc(C(C)C)[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H6N2OS,142.1789,890,0.0,Cc1cc(=O)[nH]c(=S)[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H2O3,98.0569,4166,0.0,O=C1C=CC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H14O2,166.217,27589,0.0,CCCCCc1cccc(=O)o1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H8O,96.1271,4881,0.0,O=C1C=CCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H4N2O2,112.0868,1424,0.0,O=c1cc[nH]c(=O)[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H4N2OS,128.1524,1347,0.0,O=c1cc[nH]c(=S)[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H6O2,86.0892,223,0.0,CC1CC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H4ClNO2,133.5331,22199,0.0,O=C1CCC(=O)N1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H4O3,100.0728,1287,0.0,O=C1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8O2,100.1158,27618,0.0,CC1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H10O2,114.1424,21298,0.0,CCC1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C9H16O2,156.2221,14229,0.0,CCCCCC1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O2,170.2487,2109,0.0,CCCCCCC1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H8O2,148.1586,474,0.0,O=C1CCc2ccccc2O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O2,170.2487,24496,0.0,CCCCCC1CCCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H22O,206.3239,27399,0.0,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H18O,154.2493,27081,0.0,CC(C)(C)C1CCCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H20O,180.2866,27424,0.0,O=C1CCCCC1C1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H9ClO,132.5881,1530,0.0,O=C1CCCCC1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H22O,182.3025,7322,0.0,O=C1CCCCCCCCCCC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H22O,182.3025,7322,0.0,O=C1CCCCCCCCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15H28O2,240.3816,24359,0.0,O=C1CCCCCCCCCCCCCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H23NO,197.3171,7344,0.0,O=C1CCCCCCCCCCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H23NO,197.3171,7344,0.0,O=C1CCCCCCCCCCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H11NO,113.1576,240,0.0,O=C1CCCCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8O2,100.1158,24438,0.0,O=C1CCCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H7NO,85.1045,7246,0.0,O=C1CCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H9NO,99.1311,856,0.0,CN1CCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H9NO,111.1418,1440,0.0,C=CN1CCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H11NO2,129.157,24922,0.0,O=C1CCCN1CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H6O2,86.0892,224,0.0,O=C1CCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H6Cl2N2O2,197.0193,4985,0.0,CC1(C)C(=O)N(Cl)C(=O)N1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8N2O2,128.1292,1754,0.0,CC1(C)NC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H7NO3,129.114,478,0.0,CC1(C)OC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H9NO2,151.1626,6513,0.0,O=C1NC(=O)C2CC=CCC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H5NO2,147.1308,6514,0.0,O=C1NC(=O)c2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H12N2O3,232.2353,1122,0.0,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H18N2O3,238.2829,28799,0.0,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H18N2O3,226.2722,81,0.0,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H10N2O2,142.1558,21368,0.0,CCC1(C)NC(=O)NC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H5NO2,135.1201,29280,0.0,O=c1[nH]c2ccccc2o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H10N2O2,130.1451,9260,0.0,O=C1NCCN1CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H6N2O,146.146,5903,0.0,O=c1[nH]ncc2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H10O3,166.1739,7729,0.0,CC12CCCC=C1C(=O)OC2=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8Cl4O3,285.8958,6102,0.0,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17H6O7,322.2253,9233,0.0,O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H8O3,152.1473,6516,0.0,O=C1OC(=O)C2CC=CCC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C31H20O8,520.4857,8001,0.0,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H10O3,154.1632,6515,0.0,O=C1OC(=O)C2CCCCC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H8O3,164.158,27456,0.0,O=C1OC(=O)C2C3C=CC(C3)C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H8O3,116.1152,20342,0.0,CCC1COC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16H23NO6,325.3569,902,0.0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H22N2O3,266.3361,28780,0.0,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H12N2O,188.2258,1117,0.0,Cc1cc(=O)n(-c2ccccc2)n1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12H13NO2,203.2371,24591,0.0,CCCCN1C(=O)c2ccccc2C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H6ClNO2,195.6024,7790,0.0,O=C1c2ccccc2C(=O)N1CCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H7NO3,177.1568,6954,0.0,O=C1c2ccccc2C(=O)N1CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8H10N4O2,194.1906,232,0.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17H16ClF3O6S,440.8185,27037,0.0,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H13NO7S,339.3205,12424,0.0,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C14H18N2O2,246.3049,923,0.0,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H5N3O,147.1341,6544,0.0,O=c1nn[nH]c2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H5N3O,147.1341,6544,0.0,O=c1nn[nH]c2ccccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H5NO3S,183.1845,1251,0.0,O=C1NS(=O)(=O)c2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14H18N2O4,278.3037,12631,0.0,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C23H29N3O2,379.4953,28726,0.0,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21H29N5O2,383.4873,28762,0.0,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15H20O,216.3187,6684,0.0,CCCCCCC(C=O)=Cc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C9H8O,132.1592,4835,0.0,O=CC=Cc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2H2O2,58.0361,5364,0.0,O=CC=O,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C7H5BrO,185.018,7521,0.0,O=Cc1cccc(Br)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9H6O2,146.1427,27121,0.0,O=Cc1cc2ccccc2o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7H4Cl2O,175.0121,2130,0.0,O=Cc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H6O3,126.11,10428,0.0,O=Cc1ccc(CO)o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H6O3,126.11,10428,0.0,O=Cc1ccc(CO)o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H4O2,96.0841,647,0.0,O=Cc1ccco1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10H20O2,172.2646,22232,0.0,CC(CC=O)CCCC(C)(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4H8OS,104.1707,7528,0.0,CSCCC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H11NO3,133.1457,24625,0.0,O=CN(CCO)CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6H11NO,113.1576,23941,0.0,O=CN1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5H9NO2,115.1305,24427,0.0,O=CN1CCOCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2H4N2O2,88.0654,468,0.0,O=CNNC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11H18O2,182.2594,27642,0.0,C=CC(C)(CCC=C(C)C)OC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
