,DSSTox_CID,NR-ER,SMILES
1685,21691,1.0,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@H](O)COc1ccccc1
1686,24810,1.0,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
1687,5454,1.0,O=C(/C=C/c1cccc(F)c1)NC1CC1
1688,17741,1.0,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
1689,1832,1.0,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
1690,23902,1.0,COc1cc(C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC.O=C(O)/C=C\C(=O)O
1691,466,1.0,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1
1692,14776,1.0,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1693,4320,1.0,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
1694,1524,1.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21
1695,27406,1.0,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
1696,743,1.0,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC
1697,7620,1.0,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1
1698,5632,1.0,NC1=NC(=O)N2CC12
1699,28779,1.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1700,143,1.0,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1701,12392,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O
1702,7246,1.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1703,2367,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12
1704,2174,1.0,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O
1705,27003,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1706,520,1.0,O=Cc1ccccc1
1707,7798,1.0,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O
1708,45,1.0,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
1709,1164,1.0,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
1710,5662,1.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
1711,4521,1.0,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1
1712,5080,1.0,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1
1713,7955,1.0,CCOC(=O)c1ccc(O)cc1
1714,6773,1.0,CCCCCCCCCCCCOC(=O)c1ccc(O)cc1
1715,1415,1.0,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1
1716,4284,1.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
1717,1655,1.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
1718,20728,1.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I
1719,14324,1.0,Sc1nc2ccccc2s1
1720,24692,1.0,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
1721,1835,1.0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-]
1722,5607,1.0,O=P([O-])([O-])OC(CO)CO.[Ca+2]
1723,6167,1.0,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].[Ca+2]
1724,76,1.0,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2]
1725,6694,1.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-]
1726,1961,1.0,Nc1c[n+](N2CCOCC2)no1.[Cl-]
1727,1803,1.0,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
1728,370,1.0,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1.[I-]
1729,1518,1.0,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)[O-].[K+]
1730,205,1.0,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1.[Na+].[Na+]
1731,1781,1.0,O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21.[Na+].[Na+]
1732,1182,1.0,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+]
1733,27610,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1.[Na+].[Na+]
1734,1030,1.0,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.[Na+]
1735,4506,1.0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]
1736,21439,1.0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+]
1737,825,1.0,Nc1ccc(C(=O)[O-])c(O)c1.[Na+]
1738,57,1.0,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1
1739,3902,1.0,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
1740,1479,1.0,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
1741,12553,1.0,Br.COc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C)CC3.O
1742,4523,1.0,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
1743,4246,1.0,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C
1744,68,1.0,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12
1745,1144,1.0,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1
1746,4555,1.0,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1.O=C(O)/C=C\C(=O)O
1747,29366,1.0,C[C@@H]1C(=O)N=C2Nc3cccc(Cl)c3CN21
1748,9117,1.0,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C
1749,3881,1.0,C=CCN1CCc2nc(N)sc2CC1
1750,3881,1.0,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
1751,24763,1.0,c1ccc2[nH]ccc2c1
1752,1337,1.0,c1ccc2c(c1)sc1ccccc12
1753,18801,1.0,c1csc(-c2ccc(-c3cccs3)s2)c1
1754,71,1.0,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
1755,4532,1.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
1756,28754,1.0,CC(=O)O.CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O
1757,1603,1.0,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1758,14518,1.0,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1759,3853,1.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1
1760,16514,1.0,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1761,24773,1.0,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
1762,16541,1.0,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
1763,4702,1.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
1764,766,1.0,CC(C)C(Br)C(=O)NC(N)=O
1765,1365,1.0,CC(C)C[C@@H](N)C(=O)O
1766,17715,1.0,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1767,2828,1.0,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C
1768,2405,1.0,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O
1769,21247,1.0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
1770,293,1.0,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O
1771,12549,1.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1772,27590,1.0,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
1773,27539,1.0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
1774,2371,1.0,Cc1ncc([N+](=O)[O-])n1CC(C)O
1775,922,1.0,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
1776,7061,1.0,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1777,1135,1.0,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
1778,6706,1.0,CCC(C(=O)NC(N)=O)c1ccccc1
1779,27191,1.0,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1780,1126,1.0,CCC1(C)CC(=O)NC(=O)C1
1781,1479,1.0,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
1782,2421,1.0,CCCCC[C@@H](O)C1C(=O)OC(C)[C@H](O)/C=C/C=C/C=C/C=C/C=C(\C)C(O)C(O)C(O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O
1783,27419,1.0,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
1784,2522,1.0,CCCN[C@H]1CCc2nc(N)sc2C1
1785,766,1.0,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
1786,6265,1.0,CCOc1cc(C=O)ccc1O
1787,27411,1.0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
1788,27436,1.0,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1
1789,205,1.0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C.Cl
1790,14113,1.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl
1791,28157,1.0,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl
1792,3986,1.0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl
1793,27487,1.0,CNC(C)CCC=C(C)C.Cl
1794,1253,1.0,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl
1795,7222,1.0,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl
1796,6727,1.0,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21.Cl
1797,24804,1.0,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
1798,18822,1.0,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl
1799,1634,1.0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
1800,29341,1.0,Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N.Cl.Cl
1801,1772,1.0,Cl.Cl.Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
1802,1608,1.0,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O
1803,1688,1.0,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl
1804,27061,1.0,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1
1805,1922,1.0,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
1806,12459,1.0,Cl.NC1CCN(c2cccc(Cl)n2)CC1
1807,249,1.0,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl
1808,6285,1.0,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21.Cl
1809,24347,1.0,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl
1810,29343,1.0,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl
1811,4888,1.0,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl
1812,5759,1.0,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2.Cl
1813,5765,1.0,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl
1814,6691,1.0,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl
1815,27030,1.0,COc1ccc(OC)c(C[C@H](C)N)c1.Cl
1816,1642,1.0,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC.Cl
1817,7635,1.0,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1.Cl
1818,2366,1.0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
1819,7756,1.0,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl
1820,9184,1.0,Cl.NCCC[C@H](N)C(=O)O
1821,1992,1.0,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl
1822,2912,1.0,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1.Cl
1823,6436,1.0,C[C@@H](N)C(=O)c1ccccc1.Cl
1824,9108,1.0,Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21
1825,29089,1.0,CC(C)CC(NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O.Cl
1826,29102,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl
1827,27145,1.0,CCOC(=O)NNc1nncc2ccccc12.Cl
1828,29071,1.0,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
1829,10162,1.0,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
1830,27189,1.0,Cl.O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1
1831,732,1.0,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
1832,3937,1.0,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl
1833,18857,1.0,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
1834,7921,1.0,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl
1835,7921,1.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
1836,5135,1.0,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
1837,6308,1.0,O=C1N=C2SCCN2C(=O)C1Cc1ccc(Cl)cc1
1838,1358,1.0,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O
1839,29322,1.0,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2
1840,1446,1.0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
1841,27606,1.0,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21
1842,569,1.0,ClCCN(CCCl)CCCl
1843,12303,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
1844,1665,1.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
1845,27179,1.0,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
1846,29111,1.0,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
1847,27124,1.0,CN1CCN2c3ncccc3Cc3ccccc3C2C1
1848,1028,1.0,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2
1849,14087,1.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
1850,1671,1.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
1851,7593,1.0,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2C)O3)cc1
1852,4791,1.0,COC(=O)C(Cl)C(=O)OC
1853,1390,1.0,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5
1854,173,1.0,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21
1855,24721,1.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1856,7561,1.0,COc1ccccc1OC(=O)Oc1ccccc1OC
1857,6325,1.0,CNCCC(Oc1ccccc1OC)c1ccccc1
1858,29097,1.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
1859,27578,1.0,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O
1860,28892,1.0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
1861,1998,1.0,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1
1862,1640,1.0,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1
1863,7297,1.0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
1864,20694,1.0,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
1865,5215,1.0,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1
1866,21298,1.0,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
1867,6684,1.0,N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
1868,5364,1.0,CC(C)NCC(O)c1ccc(N)c(C#N)c1
1869,21889,1.0,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
1870,2436,1.0,CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N
1871,21491,1.0,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1
1872,1626,1.0,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
1873,21256,1.0,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
