,DSSTox_CID,SR-MMP,SMILES
1683,14085,1.0,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1
1684,1385,1.0,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1685,12647,1.0,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
1686,4602,1.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21
1687,22390,1.0,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
1688,28931,1.0,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC
1689,5058,1.0,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
1690,22579,1.0,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1
1691,26413,1.0,NC1=NC(=O)N2CC12
1692,26114,1.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1693,6181,1.0,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1694,2308,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O
1695,2904,1.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1696,20712,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12
1697,3746,1.0,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O
1698,3201,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1699,26223,1.0,O=Cc1ccccc1
1700,3333,1.0,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O
1701,3892,1.0,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
1702,27871,1.0,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
1703,25511,1.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
1704,1421,1.0,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1
1705,25669,1.0,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1
1706,3411,1.0,CCOC(=O)c1ccc(O)cc1
1707,26220,1.0,CCCCCCCCCCCCOC(=O)c1ccc(O)cc1
1708,25091,1.0,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1
1709,25743,1.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
1710,26279,1.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
1711,25205,1.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I
1712,284,1.0,Sc1nc2ccccc2s1
1713,25916,1.0,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
1714,3050,1.0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-]
1715,20770,1.0,O=P([O-])([O-])OC(CO)CO.[Ca+2]
1716,9055,1.0,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].[Ca+2]
1717,5429,1.0,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2]
1718,22322,1.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-]
1719,344,1.0,Nc1c[n+](N2CCOCC2)no1.[Cl-]
1720,3201,1.0,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
1721,26320,1.0,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1.[I-]
1722,26665,1.0,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)[O-].[K+]
1723,27322,1.0,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1.[Na+].[Na+]
1724,2724,1.0,O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21.[Na+].[Na+]
1725,18939,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1.[Na+].[Na+]
1726,28566,1.0,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.[Na+]
1727,26234,1.0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]
1728,22244,1.0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+]
1729,20363,1.0,Nc1ccc(C(=O)[O-])c(O)c1.[Na+]
1730,2381,1.0,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1
1731,2527,1.0,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
1732,25178,1.0,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
1733,26257,1.0,Br.COc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C)CC3.O
1734,2938,1.0,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
1735,21248,1.0,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C
1736,2536,1.0,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12
1737,26463,1.0,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1
1738,26849,1.0,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1.O=C(O)/C=C\C(=O)O
1739,6214,1.0,C[C@@H]1C(=O)N=C2Nc3cccc(Cl)c3CN21
1740,1244,1.0,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C
1741,21883,1.0,C=CCN1CCc2nc(N)sc2CC1
1742,27357,1.0,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
1743,25960,1.0,c1ccc2[nH]ccc2c1
1744,29127,1.0,c1ccc2c(c1)sc1ccccc12
1745,299,1.0,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
1746,2315,1.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
1747,25215,1.0,CC(=O)O.CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O
1748,2999,1.0,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1749,26637,1.0,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1750,1959,1.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1
1751,17712,1.0,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1752,7041,1.0,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
1753,27866,1.0,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
1754,697,1.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
1755,28548,1.0,CC(C)C(Br)C(=O)NC(N)=O
1756,14885,1.0,CC(C)C[C@@H](N)C(=O)O
1757,24223,1.0,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1758,25899,1.0,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C
1759,5307,1.0,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O
1760,20672,1.0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
1761,95,1.0,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O
1762,3687,1.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1763,2525,1.0,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
1764,2523,1.0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
1765,21774,1.0,Cc1ncc([N+](=O)[O-])n1CC(C)O
1766,2541,1.0,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
1767,847,1.0,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1768,5231,1.0,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
1769,28996,1.0,CCC(C(=O)NC(N)=O)c1ccccc1
1770,2353,1.0,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1771,26740,1.0,CCC1(C)CC(=O)NC(=O)C1
1772,4498,1.0,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
1773,26133,1.0,CCCCC[C@@H](O)C1C(=O)OC(C)[C@H](O)/C=C/C=C/C=C/C=C/C=C(\C)C(O)C(O)C(O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O
1774,1130,1.0,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
1775,21778,1.0,CCCN[C@H]1CCc2nc(N)sc2C1
1776,12316,1.0,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
1777,465,1.0,CCOc1cc(C=O)ccc1O
1778,1771,1.0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
1779,2308,1.0,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1
1780,11458,1.0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C.Cl
1781,784,1.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl
1782,827,1.0,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl
1783,4318,1.0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl
1784,3817,1.0,CNC(C)CCC=C(C)C.Cl
1785,284,1.0,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl
1786,1201,1.0,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl
1787,2442,1.0,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21.Cl
1788,2391,1.0,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
1789,2308,1.0,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl
1790,11980,1.0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
1791,10695,1.0,Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N.Cl.Cl
1792,17553,1.0,Cl.Cl.Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
1793,485,1.0,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O
1794,561,1.0,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl
1795,1316,1.0,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1
1796,40,1.0,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
1797,894,1.0,Cl.NC1CCN(c2cccc(Cl)n2)CC1
1798,4866,1.0,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl
1799,2678,1.0,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21.Cl
1800,27856,1.0,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl
1801,21306,1.0,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl
1802,779,1.0,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl
1803,29391,1.0,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2.Cl
1804,1952,1.0,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl
1805,6208,1.0,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl
1806,328,1.0,COc1ccc(OC)c(C[C@H](C)N)c1.Cl
1807,29077,1.0,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC.Cl
1808,155,1.0,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1.Cl
1809,4245,1.0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
1810,1959,1.0,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl
1811,10636,1.0,Cl.NCCC[C@H](N)C(=O)O
1812,24161,1.0,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl
1813,243,1.0,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1.Cl
1814,426,1.0,C[C@@H](N)C(=O)c1ccccc1.Cl
1815,1770,1.0,Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21
1816,374,1.0,CC(C)CC(NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O.Cl
1817,399,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl
1818,7239,1.0,CCOC(=O)NNc1nncc2ccccc12.Cl
1819,27672,1.0,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
1820,1125,1.0,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
1821,4687,1.0,Cl.O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1
1822,1637,1.0,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
1823,22273,1.0,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl
1824,803,1.0,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
1825,401,1.0,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl
1826,12352,1.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
1827,1244,1.0,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
1828,1299,1.0,O=C1N=C2SCCN2C(=O)C1Cc1ccc(Cl)cc1
1829,958,1.0,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O
1830,1823,1.0,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2
1831,13562,1.0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
1832,27146,1.0,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21
1833,21547,1.0,ClCCN(CCCl)CCCl
1834,12344,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
1835,621,1.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
1836,402,1.0,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
1837,12113,1.0,CN(C)c1ccc(N(C)C)cc1
1838,10384,1.0,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
1839,957,1.0,CN1CCN2c3ncccc3Cc3ccccc3C2C1
1840,6000,1.0,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2
1841,310,1.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
1842,25973,1.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
1843,2574,1.0,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2C)O3)cc1
1844,3719,1.0,COC(=O)C(Cl)C(=O)OC
1845,26178,1.0,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5
1846,1201,1.0,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21
1847,4602,1.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1848,1478,1.0,COc1ccccc1OC(=O)Oc1ccccc1OC
1849,7522,1.0,CNCCC(Oc1ccccc1OC)c1ccccc1
1850,25907,1.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
1851,3556,1.0,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O
1852,114,1.0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
1853,1191,1.0,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1
1854,1372,1.0,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1
1855,865,1.0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
1856,27242,1.0,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
1857,25742,1.0,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1
1858,26770,1.0,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
1859,328,1.0,N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
1860,24585,1.0,CC(C)NCC(O)c1ccc(N)c(C#N)c1
1861,2652,1.0,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
1862,26255,1.0,CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N
1863,1126,1.0,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1
1864,614,1.0,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
1865,380,1.0,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
1866,2536,1.0,COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3[C@@](O)(c3ccccc3Cl)[C@H]2C(=O)N2CCC[C@@H]2C(N)=O)cc1OC
1867,14928,1.0,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
1868,29118,1.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N
1869,24668,1.0,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1
1870,14881,1.0,CN(C)c1ccc(N)cc1
1871,283,1.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
1872,23761,1.0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
1873,2563,1.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1874,26770,1.0,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1
1875,1777,1.0,NCCS(=O)(=O)O
1876,2381,1.0,NNc1nc(-c2ccc(N)cc2)cs1
1877,2382,1.0,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
1878,27859,1.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O
1879,5429,1.0,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O
1880,807,1.0,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
1881,5209,1.0,O.S=C1NC=NC2N=CNC12
1882,20783,1.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
1883,3742,1.0,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O
1884,4845,1.0,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21
1885,3231,1.0,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
1886,28999,1.0,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
1887,26628,1.0,CC(=O)Oc1cccc(O)c1
1888,14885,1.0,COc1ccc(C(=O)c2ccccc2O)c(O)c1
1889,25900,1.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
1890,3542,1.0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
1891,26556,1.0,O=C(c1ccccc1)c1ccccc1
1892,5149,1.0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
1893,704,1.0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
1894,1219,1.0,CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O
1895,5538,1.0,NC(=O)c1ccccc1O
1896,2403,1.0,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O
1897,5021,1.0,COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC
1898,2655,1.0,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C
1899,20965,1.0,CCN(CC)CC(=O)Nc1c(C)cccc1C
1900,26138,1.0,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1
1901,1136,1.0,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1
1902,20283,1.0,O=C(NCCO[N+](=O)[O-])c1cccnc1
1903,1170,1.0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O
1904,4359,1.0,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1905,465,1.0,C[Se]CC[C@H](N)C(=O)O
1906,27863,1.0,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O
1907,27933,1.0,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.O=C(O)C(=O)O
1908,17717,1.0,CC1C(=O)CC2C3(C)CCC2(C(C)C(=O)O)C(=O)C13
1909,1717,1.0,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2
1910,28170,1.0,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1911,2396,1.0,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1912,2160,1.0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
1913,2367,1.0,O=C(O)c1cc(=O)c2ccccc2o1
1914,22324,1.0,O=C(O)c1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1
1915,17250,1.0,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
1916,25462,1.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21
1917,803,1.0,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O
1918,26197,1.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
