,DSSTox_CID,NR-AhR,SMILES
1599,838,1.0,CCOc1ccc(C(=O)OCCN(CC)CC)cc1
1600,491,1.0,CCOc1ccc(NC(C)=O)cc1
1601,17570,1.0,CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl
1602,826,1.0,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C.Cl
1603,27264,1.0,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C.Cl
1604,1346,1.0,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
1605,16827,1.0,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC.Cl
1606,1147,1.0,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
1607,1219,1.0,Cl.Clc1ccc([C@@H]2C[C@H]3CC[C@@H]2N3)cn1
1608,4270,1.0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl
1609,24607,1.0,CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl
1610,768,1.0,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl
1611,21336,1.0,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC.Cl
1612,619,1.0,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1.Cl
1613,971,1.0,Cl.NCCCC(N)(C(=O)O)C(F)F
1614,5164,1.0,Cl.N[C@@H]1C[C@H]1c1ccccc1
1615,4503,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl
1616,18,1.0,Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12
1617,28165,1.0,Cl.NCCc1cc[nH]n1
1618,4259,1.0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl
1619,296,1.0,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
1620,93,1.0,Cl.O=C(O)CC/C=C\CC[C@@H]1[C@@H](N2CCCCC2)[C@@H](O)C[C@@H]1OCc1ccc(-c2ccccc2)cc1
1621,1148,1.0,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl
1622,427,1.0,Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
1623,20720,1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
1624,22437,1.0,N[Pt](N)(Cl)Cl
1625,4049,1.0,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
1626,9265,1.0,C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
1627,4485,1.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
1628,4234,1.0,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
1629,1337,1.0,CCNc1nc(Cl)nc(NCC)n1
1630,921,1.0,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
1631,26242,1.0,CCOCN(C(=O)CCl)c1c(C)cccc1CC
1632,3951,1.0,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
1633,21623,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
1634,5183,1.0,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1
1635,28702,1.0,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
1636,6560,1.0,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
1637,24112,1.0,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1
1638,1218,1.0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O
1639,29283,1.0,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O
1640,6035,1.0,CNC(=O)NC(O)C(Cl)(Cl)Cl
1641,971,1.0,CNC1(c2ccccc2Cl)CCCCC1=O
1642,22157,1.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
1643,1174,1.0,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O
1644,6050,1.0,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC
1645,7888,1.0,COc1cc2[nH]c(=O)[nH]c(=O)c2cc1OC
1646,7494,1.0,CNC(C)Cc1ccccc1OC
1647,14877,1.0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C
1648,27254,1.0,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC
1649,17612,1.0,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
1650,511,1.0,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
1651,24545,1.0,CCNC(C)Cc1cccc(C(F)(F)F)c1
1652,21913,1.0,O=c1[nH]c(=O)n(C2CCCO2)cc1F
1653,29162,1.0,Nc1nc(=O)[nH]cc1F
1654,5560,1.0,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21
1655,3549,1.0,N=C(N)NCc1cccc(I)c1.N=C(N)NCc1cccc(I)c1.O=S(=O)(O)O
1656,9364,1.0,O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1
1657,27862,1.0,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
1658,4234,1.0,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4/[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]1[C@@H](O)[C@@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@H]5CC(N)=O)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O
1659,137,1.0,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1660,921,1.0,NC(=O)NNc1ccccc1
1661,920,1.0,Nc1ccccc1O
1662,745,1.0,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
1663,2405,1.0,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F
1664,22077,1.0,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
1665,149,1.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
1666,3216,1.0,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O
1667,22352,1.0,CC(=O)O[Al](O)OC(C)=O
1668,1361,1.0,O=C(O)[C@H](O)c1ccccc1
1669,6505,1.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
1670,24782,1.0,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O
1671,1135,1.0,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1672,21600,1.0,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)c1cc2cc(Cl)ccc2[nH]1
1673,4086,1.0,Nc1ccc([As](=O)(O)O)cc1
1674,21356,1.0,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
1675,4491,1.0,CC(=O)N[C@@H](CC(C)C)C(=O)O
1676,6706,1.0,CC(=O)Nc1ccc(C(=O)O)cc1
1677,2432,1.0,CC(=O)Nc1ccccc1
1678,12627,1.0,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
1679,17565,1.0,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
1680,6120,1.0,O=C(Cn1ccnc1[N+](=O)[O-])NCCO
1681,6120,1.0,CCN(CC)C(=O)c1cccnc1
1682,620,1.0,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1
1683,1391,1.0,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
1684,959,1.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
1685,1221,1.0,O=NN(CCCl)C(=O)NCCCl
1686,427,1.0,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1
1687,14885,1.0,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
1688,247,1.0,O=C(O)/C=C\C(=O)O
1689,12470,1.0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12.O=C(O)/C=C\C(=O)O
1690,4646,1.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
1691,62,1.0,CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12
1692,63,1.0,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
1693,20127,1.0,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O
1694,142,1.0,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
1695,18813,1.0,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
1696,5437,1.0,CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1697,6560,1.0,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O
1698,24963,1.0,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
1699,27309,1.0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1
1700,3889,1.0,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1
1701,3889,1.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
1702,1361,1.0,COc1ccc(C(=O)CCC(=O)O)c2ccccc12
1703,4861,1.0,O=C(O)CCC(=O)O.c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1
1704,21467,1.0,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
1705,1170,1.0,O=C(OC1CN2CCC1CC2)c1ccccc1
1706,7061,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
1707,21708,1.0,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
1708,24918,1.0,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
1709,360,1.0,O=C(OCc1ccccc1)c1cccnc1
1710,6572,1.0,O=c1cc[nH]c(=S)[nH]1
1711,1832,1.0,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
1712,4487,1.0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
1713,24915,1.0,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O
1714,1166,1.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12
1715,92,1.0,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
1716,5486,1.0,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1
1717,17584,1.0,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
1718,14776,1.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
1719,1315,1.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
1720,28671,1.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
1721,9280,1.0,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1
1722,24709,1.0,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
1723,4489,1.0,O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1
1724,1094,1.0,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
1725,916,1.0,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
1726,755,1.0,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
1727,12437,1.0,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1
1728,29388,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
1729,1130,1.0,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
1730,4154,1.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
1731,24731,1.0,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
1732,1002,1.0,CCCCc1ccc(C(=O)O)nc1
1733,2174,1.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
1734,12722,1.0,O=C(O)CCCCC(=O)O
1735,9277,1.0,O=C(c1ccccc1)C(O)c1ccccc1
1736,21541,1.0,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1737,4102,1.0,NCC(O)c1ccc(O)cc1
1738,21508,1.0,Cc1cc(O)cc(C)c1Cl
1739,17478,1.0,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
1740,14324,1.0,CCC(C)(C)c1ccc(O)cc1
1741,511,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
1742,1139,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
1743,91,1.0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2
1744,29380,1.0,COc1ccc(O)cc1
1745,28753,1.0,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O
1746,446,1.0,Oc1ncnc2[nH]ncc12
1747,29069,1.0,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1
1748,9329,1.0,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
1749,20718,1.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
1750,4484,1.0,Cc1ccccc1OCC(O)CO
1751,1348,1.0,OCc1c[nH]c2ccccc12
1752,24361,1.0,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
1753,933,1.0,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC
1754,1418,1.0,S=P(N1CC1)(N1CC1)N1CC1
1755,18694,1.0,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12
1756,52,1.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO
1757,1130,1.0,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1758,12759,1.0,CC(=O)OCC(C)C
1759,21200,1.0,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
1760,22063,1.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
1761,20115,1.0,Cl.Cl.NCCNc1cccc2ccccc12
1762,21439,1.0,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
1763,825,1.0,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1
1764,57,1.0,COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C
1765,3902,1.0,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
1766,1222,1.0,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
1767,257,1.0,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
1768,4246,1.0,C(=NC1CCCCC1)=NC1CCCCC1
1769,220,1.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
1770,68,1.0,Nc1ccc(N)c(Cl)c1.O=S(=O)(O)O
1771,21621,1.0,CCCCCCOc1ccc(N)cc1
1772,1144,1.0,C=CC(=O)OCCOC(=O)C=C
1773,4555,1.0,O=C(c1ccccc1)c1ccc(O)cc1O
1774,29366,1.0,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl
1775,9117,1.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
1776,7584,1.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1777,21699,1.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
1778,3881,1.0,O=Cc1cc(O)ccc1Br
1779,24763,1.0,CCC(C)(C)c1ccc(O)cc1
1780,1337,1.0,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1
1781,18801,1.0,Oc1ccc(-c2ccccc2)cc1
1782,71,1.0,Oc1ccccc1O
1783,4532,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
1784,28754,1.0,[Cu]I
1785,4729,1.0,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
1786,14518,1.0,BrCC(Br)(Br)Br
1787,24464,1.0,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
1788,12493,1.0,C[Si](C)(C)O[Si](C)(C)C
1789,12482,1.0,C/C(Cl)=C/CCl
1790,1365,1.0,CC(C=O)=Cc1ccccc1
1791,4000,1.0,C=C(C)C1CC=C(C)CC1
1792,458,1.0,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
1793,4049,1.0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
1794,9320,1.0,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl
1795,830,1.0,Clc1cc(C(Cl)(Cl)Cl)cnc1Cl
1796,17594,1.0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C=CC(C4)[C@@H]3C1(Cl)C2(Cl)Cl
1797,1815,1.0,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
1798,1137,1.0,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1
1799,142,1.0,CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC
1800,2422,1.0,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
1801,2405,1.0,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1
1802,21247,1.0,Nc1ccc(-c2ccc(F)cc2)cc1
1803,293,1.0,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
1804,28844,1.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1805,22053,1.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
1806,922,1.0,C=CC(=O)OCCC(=O)O
1807,7061,1.0,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
1808,1135,1.0,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
1809,29302,1.0,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
1810,20794,1.0,Oc1cc(Cl)cc(Cl)c1Cl
1811,22360,1.0,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2
1812,6706,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
1813,737,1.0,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1814,2421,1.0,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
1815,8967,1.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+]
1816,17576,1.0,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
1817,869,1.0,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C([O-])/C=C\C(=O)O
1818,4923,1.0,c1ccc2sc(SNC3CCCCC3)nc2c1
1819,21661,1.0,c1ccc([Bi](c2ccccc2)c2ccccc2)cc1
1820,1867,1.0,c1ccc2c(c1)ccc1ncccc12
1821,7319,1.0,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
1822,4467,1.0,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1
1823,27447,1.0,Cc1ccc(O)c(-n2nc3ccccc3n2)c1
1824,14355,1.0,Cc1ccc(O)c(-n2nc3ccccc3n2)c1
1825,3214,1.0,Cc1ccccc1C(=O)O
1826,18321,1.0,CC1=CCC2C(C1)C2(C)C
1827,28757,1.0,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
1828,4154,1.0,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
1829,24503,1.0,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
1830,24532,1.0,Cl.NNc1ccccc1
1831,1953,1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
1832,1793,1.0,Cl[Sb](Cl)Cl
1833,1793,1.0,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
1834,24215,1.0,ClC/C=C/CCl
1835,1498,1.0,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl
1836,737,1.0,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1
1837,4586,1.0,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
1838,3764,1.0,Clc1ccc2[nH]nnc2c1
1839,27444,1.0,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1840,2107,1.0,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
1841,6228,1.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
1842,288,1.0,N#C/C=C/C#N
1843,288,1.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
1844,1363,1.0,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O
1845,1448,1.0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
1846,93,1.0,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
1847,20296,1.0,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC
1848,4999,1.0,CN1CCCC1=O
1849,6558,1.0,O=c1cc(-c2ccccc2)oc2ccccc12
1850,21987,1.0,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
1851,21494,1.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
1852,943,1.0,O=C(O)C1C2CCC(O2)C1C(=O)O
1853,1094,1.0,O=c1cccccc1O
1854,20127,1.0,CC(C)(C)c1ccc(O)c(O)c1
1855,4465,1.0,Oc1ccc2c(c1)OCO2
1856,1304,1.0,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
1857,1361,1.0,COC(=O)C(Br)CBr
1858,7175,1.0,CC(C)c1ccc(O)c(C(C)C)c1
1859,2082,1.0,CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC
1860,807,1.0,CCOc1ccc(NC(C)=O)cc1N
