,DSSTox_CID,SR-ARE,SMILES
1904,9120,1.0,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl
1905,4687,1.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1
1906,24205,1.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+]
1907,24691,1.0,CC(C=O)Cc1ccc(C(C)(C)C)cc1
1908,7494,1.0,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
1909,24994,1.0,O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1
1910,12405,1.0,c1cc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)ccc1OCC1CO1
1911,17539,1.0,Cc1cc(Br)ccc1NC(=O)CCl
1912,1105,1.0,CN(CCCl)CCCl.Cl
1913,1716,1.0,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1
1914,2311,1.0,O=C1C=CC(=O)N1
1915,4554,1.0,O=CC(Br)(Br)Br
1916,707,1.0,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1917,24890,1.0,Cl[V](Cl)(C1C=CC=C1)C1C=CC=C1
1918,24776,1.0,NCc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1
1919,2123,1.0,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C
1920,5527,1.0,CC(C)(C)CC(C)(C)c1ccccc1O
1921,211,1.0,[Na+].[Na+].[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-]
1922,4930,1.0,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3.[Na+]
1923,29117,1.0,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
1924,4159,1.0,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1
1925,14948,1.0,CC(C)Nc1ccc(Nc2ccccc2)cc1
1926,72,1.0,CCCC[Sn](CCCC)(CCCC)CCCC
1927,838,1.0,O=C(Nc1cccc(Cl)c1)OCC#CCCl
1928,491,1.0,C=C1C(C)(C)[C@@]2(Cl)C(Cl)[C@]1(Cl)C(Cl)(Cl)C2(Cl)Cl
1929,826,1.0,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
1930,16827,1.0,O=C1c2ccccc2C(=O)N1SC1CCCCC1
1931,1219,1.0,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-]
1932,24752,1.0,O=S(=O)([O-])c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(S(=O)(=O)[O-])cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)nc(N(CCO)CCO)n2)cc1.[Na+].[Na+].[Na+].[Na+]
1933,294,1.0,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
1934,4270,1.0,CNc1ccc(O)cc1.CNc1ccc(O)cc1.O=S(=O)(O)O
1935,7905,1.0,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1936,4840,1.0,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
1937,21336,1.0,CCCCCCc1ccc(O)cc1O
1938,671,1.0,O=C(Nc1ccccc1)c1cc(Cl)ccc1O
1939,619,1.0,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-]
1940,971,1.0,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2
1941,5164,1.0,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
1942,4503,1.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
1943,2143,1.0,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1
1944,18,1.0,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
1945,4259,1.0,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1
1946,24509,1.0,O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1
1947,17515,1.0,Oc1c(I)cc(Cl)c2cccnc12
1948,20720,1.0,CCCCCCCCCCCC[N+](C)(C)C.[Cl-]
1949,21506,1.0,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1
1950,1181,1.0,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
1951,12646,1.0,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
1952,27270,1.0,Cc1cc(N=Nc2ccccc2C)ccc1N
1953,2404,1.0,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
1954,21623,1.0,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
1955,28702,1.0,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1
1956,5217,1.0,CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1
1957,3350,1.0,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C
1958,6209,1.0,CC[n+]1ccccc1.[Br-]
1959,2445,1.0,Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
1960,29283,1.0,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]
1961,6050,1.0,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
1962,4667,1.0,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
1963,4629,1.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
1964,17262,1.0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
1965,27867,1.0,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1
1966,21619,1.0,O=c1cc(-c2ccccc2)oc2ccccc12
1967,7494,1.0,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1
1968,20676,1.0,COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl
1969,9210,1.0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C=CC(C4)[C@@H]3C1(Cl)C2(Cl)Cl
1970,27254,1.0,CNc1ccc([N+](=O)[O-])cc1
1971,1121,1.0,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O
1972,1105,1.0,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
1973,1386,1.0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
1974,29162,1.0,C=CC(=C)C
1975,857,1.0,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
1976,29108,1.0,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F
1977,29292,1.0,N#CCC#N
1978,21317,1.0,Nc1cccc(O)c1
1979,2364,1.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1
1980,3380,1.0,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC
1981,28473,1.0,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1
1982,24782,1.0,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl
1983,650,1.0,ICCc1ccccc1
1984,2446,1.0,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
1985,1135,1.0,Cc1coc2c1CCC(C)C2
1986,1330,1.0,O=C(CCl)C(Cl)Cl
1987,27202,1.0,CC[Hg]Sc1ccccc1C(=O)[O-].[Na+]
1988,1289,1.0,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2
1989,2432,1.0,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl
1990,12627,1.0,N=C1NC(=N)c2cc3ccccc3cc21
1991,4452,1.0,COc1ccc(N)cc1N.O=S(=O)(O)O
1992,1121,1.0,O=C(CCl)Nc1ccccc1
1993,4983,1.0,O=C/C(Cl)=C(/Cl)C(=O)O
1994,427,1.0,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1
1995,6202,1.0,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1
1996,2448,1.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12
1997,3471,1.0,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C
1998,247,1.0,Cc1c2ccccc2c(C)c2c1ccc1ccccc12
1999,24881,1.0,Cc1cc(N=Nc2ccccc2C)ccc1N
2000,27912,1.0,O=C1OC(O)C(C(Cl)Cl)=C1Cl
2001,17303,1.0,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
2002,4646,1.0,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
2003,62,1.0,Oc1cccc2cccnc12
2004,63,1.0,Oc1cccc2cccnc12
2005,5091,1.0,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
2006,10698,1.0,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1
2007,64,1.0,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O
2008,7236,1.0,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl
2009,27261,1.0,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
2010,5370,1.0,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C
2011,7061,1.0,O=C/C(Cl)=C(/Cl)C(=O)O
2012,948,1.0,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.O.O.O.[Cl-]
2013,7774,1.0,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
2014,29123,1.0,Cc1ccc(O)c(O)c1
2015,603,1.0,Cl.Nc1ccc(Nc2ccccc2)cc1
2016,9327,1.0,Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl
2017,1498,1.0,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
2018,20736,1.0,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C
2019,360,1.0,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1
2020,3908,1.0,N=C1NC(=N)c2ccccc21
2021,6572,1.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
2022,4487,1.0,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1
2023,2179,1.0,C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C
2024,1315,1.0,O=c1ssc(Cl)c1Cl
2025,18855,1.0,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
2026,20765,1.0,CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)[O-])c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1.[Na+]
2027,4489,1.0,O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O
2028,916,1.0,Br.CCCCCCCCN1C=CN(C)C1
2029,4072,1.0,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br
2030,24573,1.0,COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C
2031,12437,1.0,C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21
2032,2172,1.0,CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1
2033,12392,1.0,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
2034,24515,1.0,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
2035,28774,1.0,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
2036,24731,1.0,O=CC=C(c1ccccc1)c1ccccc1
2037,12555,1.0,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
2038,7279,1.0,CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O
2039,9277,1.0,Oc1ccc(Cl)cc1Cc1ccccc1
2040,5165,1.0,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
2041,4642,1.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
2042,6174,1.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
2043,9162,1.0,Cc1ccc(O)c(C(C)(C)C)c1
2044,17478,1.0,Cl.Cl.Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
2045,4913,1.0,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
2046,21955,1.0,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
2047,24983,1.0,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1
2048,511,1.0,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
2049,21545,1.0,Nc1ccc(N)cc1
2050,12355,1.0,Nc1nc2nc[nH]c2c(=S)[nH]1
2051,1835,1.0,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
2052,29385,1.0,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1
2053,21361,1.0,CCCCCC[n+]1ccccc1.[Br-]
2054,24565,1.0,CCCCCC[n+]1ccccc1.[Cl-]
2055,1334,1.0,O.O.O.O=C([O-])C1O[Sb]2OC(=O)C(O2)C(C(=O)[O-])O[Sb]2OC(=O)C1O2.[K+].[K+]
2056,4065,1.0,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21
2057,29373,1.0,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O
2058,1518,1.0,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13
2059,145,1.0,N#CC(Cl)Cl
2060,18694,1.0,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl
2061,21439,1.0,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
2062,57,1.0,CCc1cccc(CC)c1N(COC)C(=O)CCl
2063,3902,1.0,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
2064,1222,1.0,Nc1ccccc1Nc1ccccc1
2065,4052,1.0,NNC(=S)NN
2066,257,1.0,O=[Se](O)O
2067,2474,1.0,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
2068,220,1.0,CCCCCCCCCCCSCC(=O)O
2069,3556,1.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
2070,28744,1.0,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1
2071,11865,1.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
2072,68,1.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
2073,4875,1.0,CCCCCCCCn1cc[n+](C)c1.[Cl-]
2074,1144,1.0,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
2075,4555,1.0,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
2076,7584,1.0,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1
2077,28735,1.0,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
2078,13519,1.0,CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O
2079,24464,1.0,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
2080,24537,1.0,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
2081,17708,1.0,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
2082,11521,1.0,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2083,28782,1.0,CN(C)c1ccc(SC#N)cc1
2084,7288,1.0,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
2085,27051,1.0,O=[Se]=O
2086,16541,1.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
2087,27110,1.0,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1
2088,7991,1.0,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
2089,13566,1.0,O=Cc1ccccc1O
2090,458,1.0,O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br
2091,12327,1.0,CCCCNS(=O)(=O)c1ccccc1
2092,12327,1.0,Oc1ccc2c(c1)Cc1ccccc1-2
2093,28600,1.0,CCCCCCn1cc[n+](C)c1.[Br-]
2094,21247,1.0,c1ccsc1
2095,293,1.0,CCCOCC(C)O
2096,12549,1.0,Cc1ccc([N+](=O)[O-])cc1C
2097,22053,1.0,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
2098,7870,1.0,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1
2099,2371,1.0,CC1COc2ccccc2N1C(=O)C(Cl)Cl
2100,922,1.0,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl
2101,7061,1.0,CCc1cccc(CC)c1N(COC)C(=O)CCl
2102,1135,1.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
2103,9300,1.0,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
2104,29302,1.0,COc1cc(-c2ccc(N)c(OC)c2)ccc1N
2105,6373,1.0,COc1ccc(N)cc1
2106,794,1.0,Nc1nc2nc[nH]c2c(=S)[nH]1
2107,20794,1.0,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl
2108,23,1.0,OC[C@H](Cc1cccc(O)c1)[C@H](CO)Cc1cccc(O)c1
2109,6461,1.0,Oc1ccccc1-c1ccccc1
2110,7902,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
2111,27104,1.0,O=C([O-])c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1.[Na+]
2112,28830,1.0,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br
2113,21615,1.0,Brc1cccc(-c2ccccc2)c1
2114,340,1.0,CC(C)=C1CC[C@@H](C)CC1=O
2115,7253,1.0,CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1
2116,12552,1.0,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1
2117,1526,1.0,CC(Oc1ccc(Cl)cc1Cl)C(=O)O
2118,615,1.0,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
2119,22084,1.0,NC(=O)c1cccnc1
2120,24503,1.0,CC1(C)[C@H](/C=C2\CCSC2=O)[C@@H]1C(=O)OCc1coc(Cc2ccccc2)c1
2121,1793,1.0,O=Cc1cccc(Oc2ccccc2)c1
2122,1793,1.0,CSCCCN=C=S
2123,8016,1.0,CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
2124,24215,1.0,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1.[Na+]
2125,200,1.0,Brc1c2ccccc2c(Br)c2ccccc12
2126,5391,1.0,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1
2127,1650,1.0,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1
2128,1241,1.0,C1CCCNCC1
2129,24575,1.0,C1COC1
2130,2179,1.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
2131,6203,1.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
2132,21412,1.0,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
2133,7658,1.0,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
2134,27036,1.0,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
2135,341,1.0,IC(I)I
2136,1735,1.0,CC(=O)Nc1ccc(C)cc1
2137,21987,1.0,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C
2138,1304,1.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+]
2139,5765,1.0,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21
2140,5744,1.0,CC(=O)CCC(=O)O
2141,24898,1.0,CC(C)(CCl)C(=O)Cl
2142,5570,1.0,CC(C)C(C)C
2143,5508,1.0,ClC(Cl)(Cl)c1ccccc1
2144,1361,1.0,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
2145,17582,1.0,C=CCCCC
2146,24485,1.0,CCC12COCN1COC2
2147,2082,1.0,CN(C)c1ccccc1
2148,807,1.0,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl
2149,27529,1.0,O=S(=O)(O)O.Oc1cccc2cccnc12.Oc1cccc2cccnc12
2150,7774,1.0,C=CC(=O)OCCCCCCOC(=O)C=C
2151,29113,1.0,CCN(CC)c1ccc(N)cc1
2152,29070,1.0,CN1CSC(=S)N(C)C1
2153,1236,1.0,CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C
2154,5776,1.0,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1
2155,985,1.0,CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F
2156,977,1.0,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1
2157,1668,1.0,c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1
2158,3815,1.0,CC(C)Nc1ccc(Nc2ccccc2)cc1
2159,3815,1.0,Cc1c2ccccc2c(C)c2c1ccc1ccccc12
2160,24364,1.0,Nc1ccc(N)c(Cl)c1.O=S(=O)(O)O
2161,4822,1.0,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C
2162,7069,1.0,CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1
2163,6773,1.0,CC(C)CCCCCCc1ccc(O)cc1
2164,5137,1.0,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1
2165,6293,1.0,c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1
2166,5611,1.0,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
2167,27118,1.0,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl
2168,27606,1.0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O
2169,29087,1.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
2170,7443,1.0,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
2171,24626,1.0,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1
2172,1671,1.0,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1
2173,2307,1.0,C=CC(=O)OCCCCCCOC(=O)C=C
2174,6558,1.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
2175,790,1.0,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O
2176,7418,1.0,CC(C)(c1ccccc1)c1ccc(O)cc1
